FECHA,Horas,O3,NO2,CO,SO2,PM-10,PM-2.5,Fecha,PM.10,PM.2.5,Categoria_O3,Categoria_NO2,Categoria_CO,Categoria_SO2,Categoria_PM.10,Categoria_PM.2.5
NA,01:00:00,18,8,3,4,NA,NA,20/01/2024,71,81,Buena,Buena,Buena,Buena,Regular,Regular
NA,02:00:00,19,6,2,4,NA,NA,20/01/2024,70,79,Buena,Buena,Buena,Buena,Regular,Regular
NA,03:00:00,16,7,12.146,4,NA,NA,20/01/2024,70,79,Buena,Buena,Buena,Buena,Regular,Regular
NA,04:00:00,19,6,12.146,4,NA,NA,20/01/2024,70,79,Buena,Buena,Buena,Buena,Regular,Regular
NA,05:00:00,19,4,12.146,4,NA,NA,20/01/2024,68,78,Buena,Buena,Buena,Buena,Regular,Regular
NA,06:00:00,15,6,12.146,4,NA,NA,20/01/2024,68,78,Buena,Buena,Buena,Buena,Regular,Regular
NA,07:00:00,12,8,12.146,4,NA,NA,20/01/2024,67,78,Buena,Buena,Buena,Buena,Regular,Regular
NA,08:00:00,6,11,12.146,4,NA,NA,20/01/2024,65,78,Buena,Buena,Buena,Buena,Regular,Regular
NA,09:00:00,12,8,12.146,4,NA,NA,20/01/2024,61,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,10:00:00,16,7,12.146,4,NA,NA,20/01/2024,58,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,11:00:00,21,6,12.146,4,NA,NA,20/01/2024,57,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,12:00:00,27,6,12.146,4,NA,NA,20/01/2024,55,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,13:00:00,33,6,12.146,4,NA,NA,20/01/2024,54,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,14:00:00,38,5,12.146,4,NA,NA,20/01/2024,55,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,15:00:00,34,5,12.146,4,NA,NA,20/01/2024,55,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,16:00:00,22,7,12.146,4,NA,NA,20/01/2024,54,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,17:00:00,16,10,12.146,4,NA,NA,20/01/2024,55,75,Buena,Buena,Buena,Buena,Regular,Regular
NA,18:00:00,11,9,12.146,4,NA,NA,20/01/2024,58,76,Buena,Buena,Buena,Buena,Regular,Regular
NA,19:00:00,6,12,12.146,4,NA,NA,20/01/2024,57,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,20:00:00,7,11,12.146,4,NA,NA,20/01/2024,55,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,21:00:00,6,11,12.146,4,NA,NA,20/01/2024,52,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,22:00:00,5,11,12.146,4,NA,NA,20/01/2024,52,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,23:00:00,9,9,12.146,4,NA,NA,20/01/2024,52,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,00:00:00,7,8,12.146,4,NA,NA,21/01/2024,45,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,01:00:00,5,9,12.146,4,NA,NA,21/01/2024,45,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,02:00:00,5,9,12.146,4,NA,NA,21/01/2024,44,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,03:00:00,6,9,12.146,4,NA,NA,21/01/2024,43,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,04:00:00,4,8,12.146,4,NA,NA,21/01/2024,43,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,05:00:00,1,10,12.146,4,NA,NA,21/01/2024,43,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,06:00:00,6,8,12.146,4,NA,NA,21/01/2024,43,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,07:00:00,4,11,12.146,4,NA,NA,21/01/2024,41,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,08:00:00,1,15,12.146,4,NA,NA,21/01/2024,44,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,09:00:00,2,12,12.146,4,NA,NA,21/01/2024,45,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,10:00:00,5,10,12.146,4,NA,NA,21/01/2024,45,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,11:00:00,12,8,12.146,4,NA,NA,21/01/2024,45,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,12:00:00,19,7,12.146,4,NA,NA,21/01/2024,45,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,13:00:00,23,7,12.146,4,NA,NA,21/01/2024,44,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,14:00:00,27,6,12.146,4,NA,NA,21/01/2024,44,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,15:00:00,24,3,12.146,4,NA,NA,21/01/2024,43,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,16:00:00,23,4,12.146,2,NA,NA,21/01/2024,41,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,17:00:00,19,5,12.146,2,NA,NA,21/01/2024,39,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,18:00:00,7,11,12.146,2,NA,NA,21/01/2024,35,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,19:00:00,11,8,12.146,2,NA,NA,21/01/2024,33,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,20:00:00,11,8,12.146,2,NA,NA,21/01/2024,33,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,21:00:00,11,7,12.146,2,NA,NA,21/01/2024,33,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,22:00:00,11,7,12.146,2,NA,NA,21/01/2024,31,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,23:00:00,9,7,12.146,2,NA,NA,21/01/2024,31,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,00:00:00,6,9,12.146,2,NA,NA,22/01/2024,31,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,01:00:00,9,7,12.146,2,NA,NA,22/01/2024,33,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,02:00:00,8,7,12.146,2,NA,NA,22/01/2024,33,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,03:00:00,9,6,12.146,2,NA,NA,22/01/2024,33,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,04:00:00,8,6,12.146,2,NA,NA,22/01/2024,33,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,05:00:00,6,6,12.146,2,NA,NA,22/01/2024,33,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,06:00:00,2,9,12.146,2,NA,NA,22/01/2024,33,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,07:00:00,1,10,12.146,2,NA,NA,22/01/2024,34,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,08:00:00,1,11,4,2,NA,NA,22/01/2024,34,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,09:00:00,1,13,5,2,NA,NA,22/01/2024,34,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,10:00:00,3,17,6,4,NA,NA,22/01/2024,35,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,11:00:00,6,20,7,4,NA,NA,22/01/2024,36,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,12:00:00,16,12,8,4,NA,NA,22/01/2024,38,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,13:00:00,27,5,8,4,NA,NA,22/01/2024,38,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,14:00:00,29,3,8,4,NA,NA,22/01/2024,36,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,15:00:00,29,3,7,4,NA,NA,22/01/2024,36,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,16:00:00,29,3,6,4,NA,NA,22/01/2024,35,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,17:00:00,27,3,4,4,NA,NA,22/01/2024,35,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,18:00:00,26,4,3,4,NA,NA,22/01/2024,34,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,19:00:00,19,8,2,4,NA,NA,22/01/2024,35,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,20:00:00,8,15,2,4,NA,NA,22/01/2024,35,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,21:00:00,1,61,3,4,NA,NA,22/01/2024,35,75.733,Buena,Regular,Buena,Buena,Buena,Regular
NA,22:00:00,1,61,5,4,NA,NA,22/01/2024,36,75.733,Buena,Regular,Buena,Buena,Buena,Regular
NA,23:00:00,1,20,6,4,NA,NA,22/01/2024,41,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,00:00:00,1,19,8,4,NA,NA,23/01/2024,45,75.733,Buena,Buena,Buena,Buena,Buena,Regular
NA,01:00:00,1,16,9,4,NA,NA,23/01/2024,54,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,02:00:00,23.31,15,10,4,NA,NA,23/01/2024,57,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,03:00:00,23.31,14,10,4,NA,NA,23/01/2024,60,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,04:00:00,23.31,14.524,11,4,NA,NA,23/01/2024,61,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,05:00:00,23.31,11,10,6,NA,NA,23/01/2024,64,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,06:00:00,23.31,11,8,6,NA,NA,23/01/2024,65,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,07:00:00,23.31,11,7,6,NA,NA,23/01/2024,65,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,08:00:00,1,11,7,6,NA,NA,23/01/2024,65,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,09:00:00,1,12,7,6,NA,NA,23/01/2024,65,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,10:00:00,4,14,7,6,NA,NA,23/01/2024,67,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,11:00:00,15,14,7,4,NA,NA,23/01/2024,67,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,12:00:00,28,8,6,4,NA,NA,23/01/2024,67,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,13:00:00,34,5,6,4,NA,NA,23/01/2024,68,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,14:00:00,33,3,5,4,NA,NA,23/01/2024,68,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,15:00:00,29,3,5,4,NA,NA,23/01/2024,67,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,16:00:00,29,3,5,4,NA,NA,23/01/2024,67,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,17:00:00,29,3,12.146,4,NA,NA,23/01/2024,67,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,18:00:00,24,4,12.146,4,NA,NA,23/01/2024,70,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,19:00:00,18,9,12.146,4,NA,NA,23/01/2024,70,91,Buena,Buena,Buena,Buena,Regular,Regular
NA,20:00:00,15,12,12.146,4,NA,NA,23/01/2024,70,91,Buena,Buena,Buena,Buena,Regular,Regular
NA,21:00:00,8,19,12.146,4,NA,NA,23/01/2024,70,91,Buena,Buena,Buena,Buena,Regular,Regular
NA,22:00:00,1,64,12.146,4,NA,NA,23/01/2024,70,91,Buena,Regular,Buena,Buena,Regular,Regular
NA,23:00:00,1,62,12.146,4,NA,NA,23/01/2024,71,93,Buena,Regular,Buena,Buena,Regular,Regular
NA,00:00:00,1,61,10,4,NA,NA,24/01/2024,73,94,Buena,Regular,Buena,Buena,Regular,Regular
NA,01:00:00,1,18,10,4,NA,NA,24/01/2024,71,93,Buena,Buena,Buena,Buena,Regular,Regular
NA,02:00:00,1,17,10,4,NA,NA,24/01/2024,73,94,Buena,Buena,Buena,Buena,Regular,Regular
NA,03:00:00,23.31,16,10,4,NA,NA,24/01/2024,73,94,Buena,Buena,Buena,Buena,Regular,Regular
NA,04:00:00,23.31,15,11,4,NA,NA,24/01/2024,74,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,05:00:00,23.31,14,11,4,NA,NA,24/01/2024,74,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,06:00:00,23.31,12,9,4,NA,NA,24/01/2024,74,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,07:00:00,23.31,12,7,4,NA,NA,24/01/2024,76,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,08:00:00,1,12,6,4,NA,NA,24/01/2024,76,97,Buena,Buena,Buena,Buena,Regular,Regular
NA,09:00:00,1,14,6,4,NA,NA,24/01/2024,76,97,Buena,Buena,Buena,Buena,Regular,Regular
NA,10:00:00,5,19,6,4,NA,NA,24/01/2024,74,97,Buena,Buena,Buena,Buena,Regular,Regular
NA,11:00:00,17,12,6,4,NA,NA,24/01/2024,76,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,12:00:00,26,5,6,4,NA,NA,24/01/2024,74,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,13:00:00,27,3,6,4,NA,NA,24/01/2024,73,94,Buena,Buena,Buena,Buena,Regular,Regular
NA,14:00:00,27,3,6,4,NA,NA,24/01/2024,73,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,15:00:00,26,3,12.146,4,NA,NA,24/01/2024,73,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,16:00:00,25,3,12.146,4,NA,NA,24/01/2024,74,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,17:00:00,24,3,12.146,4,NA,NA,24/01/2024,74,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,18:00:00,24,4,12.146,4,NA,NA,24/01/2024,73,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,19:00:00,21,7,12.146,4,NA,NA,24/01/2024,74,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,20:00:00,10,14,12.146,4,NA,NA,24/01/2024,73,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,21:00:00,5,18,12.146,4,NA,NA,24/01/2024,73,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,22:00:00,1,62,12.146,4,NA,NA,24/01/2024,73,96,Buena,Regular,Buena,Buena,Regular,Regular
NA,23:00:00,1,61,12.146,4,NA,NA,24/01/2024,71,93,Buena,Regular,Buena,Buena,Regular,Regular
NA,00:00:00,1,19,9,4,NA,NA,25/01/2024,70,93,Buena,Buena,Buena,Buena,Regular,Regular
NA,01:00:00,1,18,8,4,NA,NA,25/01/2024,70,93,Buena,Buena,Buena,Buena,Regular,Regular
NA,02:00:00,1,16,8,4,NA,NA,25/01/2024,67,90,Buena,Buena,Buena,Buena,Regular,Regular
NA,03:00:00,23.31,16,8,4,NA,NA,25/01/2024,65,90,Buena,Buena,Buena,Buena,Regular,Regular
NA,04:00:00,1,15,8,4,NA,NA,25/01/2024,65,87,Buena,Buena,Buena,Buena,Regular,Regular
NA,05:00:00,1,13,7,4,NA,NA,25/01/2024,64,85,Buena,Buena,Buena,Buena,Regular,Regular
NA,06:00:00,1,12,6,4,NA,NA,25/01/2024,63,85,Buena,Buena,Buena,Buena,Regular,Regular
NA,07:00:00,23.31,12,4,4,NA,NA,25/01/2024,61,84,Buena,Buena,Buena,Buena,Regular,Regular
NA,08:00:00,1,12,3,4,NA,NA,25/01/2024,60,84,Buena,Buena,Buena,Buena,Regular,Regular
NA,09:00:00,1,14,3,4,NA,NA,25/01/2024,58,84,Buena,Buena,Buena,Buena,Regular,Regular
NA,10:00:00,5,18,4,4,NA,NA,25/01/2024,60,84,Buena,Buena,Buena,Buena,Regular,Regular
NA,11:00:00,13,61,4,4,NA,NA,25/01/2024,58,84,Buena,Regular,Buena,Buena,Regular,Regular
NA,12:00:00,27,7,5,4,NA,NA,25/01/2024,60,85,Buena,Buena,Buena,Buena,Regular,Regular
NA,13:00:00,26,3,5,4,NA,NA,25/01/2024,60,85,Buena,Buena,Buena,Buena,Regular,Regular
NA,14:00:00,24,2,12.146,4,NA,NA,25/01/2024,63,84,Buena,Buena,Buena,Buena,Regular,Regular
NA,15:00:00,25,3,12.146,4,NA,NA,25/01/2024,61,84,Buena,Buena,Buena,Buena,Regular,Regular
NA,16:00:00,25,3,12.146,4,NA,NA,25/01/2024,64,84,Buena,Buena,Buena,Buena,Regular,Regular
NA,17:00:00,26,3,12.146,4,NA,NA,25/01/2024,64,84,Buena,Buena,Buena,Buena,Regular,Regular
NA,18:00:00,24,4,12.146,4,NA,NA,25/01/2024,64,84,Buena,Buena,Buena,Buena,Regular,Regular
NA,19:00:00,18,7,12.146,4,NA,NA,25/01/2024,64,82,Buena,Buena,Buena,Buena,Regular,Regular
NA,20:00:00,15,9,12.146,4,NA,NA,25/01/2024,64,82,Buena,Buena,Buena,Buena,Regular,Regular
NA,21:00:00,1,20,12.146,4,NA,NA,25/01/2024,64,82,Buena,Buena,Buena,Buena,Regular,Regular
NA,22:00:00,1,64,12.146,4,NA,NA,25/01/2024,67,84,Buena,Regular,Buena,Buena,Regular,Regular
NA,23:00:00,1,62,12.146,4,NA,NA,25/01/2024,71,87,Buena,Regular,Buena,Buena,Regular,Regular
NA,00:00:00,1,20,12.146,6,NA,NA,26/01/2024,73,88,Buena,Buena,Buena,Buena,Regular,Regular
NA,01:00:00,1,19,12.146,6,NA,NA,26/01/2024,76,90,Buena,Buena,Buena,Buena,Regular,Regular
NA,02:00:00,1,17,16,6,NA,NA,26/01/2024,78,93,Buena,Buena,Buena,Buena,Regular,Regular
NA,03:00:00,2,15,14,6,NA,NA,26/01/2024,78,93,Buena,Buena,Buena,Buena,Regular,Regular
NA,04:00:00,1,14,13,6,NA,NA,26/01/2024,80,94,Buena,Buena,Buena,Buena,Regular,Regular
NA,05:00:00,23.31,13,12,6,NA,NA,26/01/2024,80,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,06:00:00,1,12,10,6,NA,NA,26/01/2024,83,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,07:00:00,1,12,7,6,NA,NA,26/01/2024,84,102,Buena,Buena,Buena,Buena,Regular,Mala
NA,08:00:00,1,12,6,6,NA,NA,26/01/2024,86,97,Buena,Buena,Buena,Buena,Regular,Regular
NA,09:00:00,1,13,4,6,NA,NA,26/01/2024,87,97,Buena,Buena,Buena,Buena,Regular,Regular
NA,10:00:00,4,16,4,6,NA,NA,26/01/2024,87,97,Buena,Buena,Buena,Buena,Regular,Regular
NA,11:00:00,12,20,5,6,NA,NA,26/01/2024,87,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,12:00:00,26,5,5,6,NA,NA,26/01/2024,87,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,13:00:00,24,3,5,6,NA,NA,26/01/2024,90,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,14:00:00,24,3,12.146,6,NA,NA,26/01/2024,87,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,15:00:00,26,3,12.146,6,NA,NA,26/01/2024,88,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,16:00:00,26,3,12.146,6,NA,NA,26/01/2024,87,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,17:00:00,24,3,12.146,6,NA,NA,26/01/2024,86,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,18:00:00,21,4,12.146,6,NA,NA,26/01/2024,86,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,19:00:00,18,6,12.146,6,NA,NA,26/01/2024,84,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,20:00:00,13,10,12.146,6,NA,NA,26/01/2024,86,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,21:00:00,6,15,12.146,6,NA,NA,26/01/2024,84,94,Buena,Buena,Buena,Buena,Regular,Regular
NA,22:00:00,2,18,12.146,6,NA,NA,26/01/2024,81,93,Buena,Buena,Buena,Buena,Regular,Regular
NA,23:00:00,1,19,12.146,6,NA,NA,26/01/2024,76,90,Buena,Buena,Buena,Buena,Regular,Regular
NA,00:00:00,1,18,12.146,4,NA,NA,27/01/2024,73,87,Buena,Buena,Buena,Buena,Regular,Regular
NA,01:00:00,1,18,12.146,4,NA,NA,27/01/2024,70,85,Buena,Buena,Buena,Buena,Regular,Regular
NA,02:00:00,1,17,12.146,4,NA,NA,27/01/2024,70,85,Buena,Buena,Buena,Buena,Regular,Regular
NA,03:00:00,1,14,5,4,NA,NA,27/01/2024,70,87,Buena,Buena,Buena,Buena,Regular,Regular
NA,04:00:00,1,13,5,4,NA,NA,27/01/2024,70,85,Buena,Buena,Buena,Buena,Regular,Regular
NA,05:00:00,1,13,4,4,NA,NA,27/01/2024,68,85,Buena,Buena,Buena,Buena,Regular,Regular
NA,06:00:00,1,13,4,4,NA,NA,27/01/2024,67,82,Buena,Buena,Buena,Buena,Regular,Regular
NA,07:00:00,23.31,13,4,4,NA,NA,27/01/2024,65,81,Buena,Buena,Buena,Buena,Regular,Regular
NA,08:00:00,1,12,3,4,NA,NA,27/01/2024,64,81,Buena,Buena,Buena,Buena,Regular,Regular
NA,09:00:00,3,12,3,4,NA,NA,27/01/2024,63,81,Buena,Buena,Buena,Buena,Regular,Regular
NA,10:00:00,6,13,2,4,NA,NA,27/01/2024,63,81,Buena,Buena,Buena,Buena,Regular,Regular
NA,11:00:00,9,14,2,4,NA,NA,27/01/2024,61,82,Buena,Buena,Buena,Buena,Regular,Regular
NA,12:00:00,22,9,2,4,NA,NA,27/01/2024,61,82,Buena,Buena,Buena,Buena,Regular,Regular
NA,13:00:00,30,7,12.146,4,NA,NA,27/01/2024,60,84,Buena,Buena,Buena,Buena,Regular,Regular
NA,14:00:00,36,4,12.146,4,NA,NA,27/01/2024,60,84,Buena,Buena,Buena,Buena,Regular,Regular
NA,15:00:00,35,5,12.146,4,NA,NA,27/01/2024,60,82,Buena,Buena,Buena,Buena,Regular,Regular
NA,16:00:00,36,3,12.146,4,NA,NA,27/01/2024,58,82,Buena,Buena,Buena,Buena,Regular,Regular
NA,17:00:00,35,3,12.146,4,NA,NA,27/01/2024,60,82,Buena,Buena,Buena,Buena,Regular,Regular
NA,18:00:00,31,3,12.146,4,NA,NA,27/01/2024,58,84,Buena,Buena,Buena,Buena,Regular,Regular
NA,19:00:00,19,10,12.146,4,NA,NA,27/01/2024,61,85,Buena,Buena,Buena,Buena,Regular,Regular
NA,20:00:00,11,13,12.146,4,NA,NA,27/01/2024,67,90,Buena,Buena,Buena,Buena,Regular,Regular
NA,21:00:00,11,10,12.146,4,NA,NA,27/01/2024,71,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,22:00:00,11,9,12.146,4,NA,NA,27/01/2024,71,96,Buena,Buena,Buena,Buena,Regular,Regular
NA,23:00:00,6,13,12.146,4,NA,NA,27/01/2024,71,97,Buena,Buena,Buena,Buena,Regular,Regular
NA,00:00:00,9,10,12.146,4,NA,NA,28/01/2024,71,97,Buena,Buena,Buena,Buena,Regular,Regular
NA,01:00:00,3,14,12.146,4,NA,NA,28/01/2024,68,94,Buena,Buena,Buena,Buena,Regular,Regular
NA,02:00:00,3,12,12.146,4,NA,NA,28/01/2024,67,93,Buena,Buena,Buena,Buena,Regular,Regular
NA,03:00:00,4,10,12.146,4,NA,NA,28/01/2024,65,90,Buena,Buena,Buena,Buena,Regular,Regular
NA,04:00:00,4,10,12.146,4,NA,NA,28/01/2024,65,90,Buena,Buena,Buena,Buena,Regular,Regular
NA,05:00:00,3,11,12.146,4,NA,NA,28/01/2024,65,88,Buena,Buena,Buena,Buena,Regular,Regular
NA,06:00:00,1,13,12.146,4,NA,NA,28/01/2024,64,88,Buena,Buena,Buena,Buena,Regular,Regular
NA,07:00:00,23.31,13,12.146,4,NA,NA,28/01/2024,65,90,Buena,Buena,Buena,Buena,Regular,Regular
NA,08:00:00,1,12,12.146,4,NA,NA,28/01/2024,64,90,Buena,Buena,Buena,Buena,Regular,Regular
NA,09:00:00,4,10,12.146,4,NA,NA,28/01/2024,64,90,Buena,Buena,Buena,Buena,Regular,Regular
NA,10:00:00,10,9,12.146,4,NA,NA,28/01/2024,64,90,Buena,Buena,Buena,Buena,Regular,Regular
NA,11:00:00,17,8,12.146,4,NA,NA,28/01/2024,63,90,Buena,Buena,Buena,Buena,Regular,Regular
NA,12:00:00,26,8,12.146,4,NA,NA,28/01/2024,64,88,Buena,Buena,Buena,Buena,Regular,Regular
NA,13:00:00,33,8,12.146,4,NA,NA,28/01/2024,67,88,Buena,Buena,Buena,Buena,Regular,Regular
NA,14:00:00,35,7,12.146,4,NA,NA,28/01/2024,68,90,Buena,Buena,Buena,Buena,Regular,Regular
NA,15:00:00,36,5,12.146,4,NA,NA,28/01/2024,68,91,Buena,Buena,Buena,Buena,Regular,Regular
NA,16:00:00,36,6,12.146,4,NA,NA,28/01/2024,70,91,Buena,Buena,Buena,Buena,Regular,Regular
NA,17:00:00,30,5,12.146,4,NA,NA,28/01/2024,71,93,Buena,Buena,Buena,Buena,Regular,Regular
NA,18:00:00,25,7,12.146,4,NA,NA,28/01/2024,77,94,Buena,Buena,Buena,Buena,Regular,Regular
NA,19:00:00,19,9,12.146,4,NA,NA,28/01/2024,78,94,Buena,Buena,Buena,Buena,Regular,Regular
NA,20:00:00,16,9,12.146,4,NA,NA,28/01/2024,77,93,Buena,Buena,Buena,Buena,Regular,Regular
NA,21:00:00,12,11,12.146,4,NA,NA,28/01/2024,76,90,Buena,Buena,Buena,Buena,Regular,Regular
NA,22:00:00,6,14,12.146,4,NA,NA,28/01/2024,76,90,Buena,Buena,Buena,Buena,Regular,Regular
NA,23:00:00,4,15,12.146,4,NA,NA,28/01/2024,76,88,Buena,Buena,Buena,Buena,Regular,Regular
NA,00:00:00,9,11,12.146,4,NA,NA,29/01/2024,74,88,Buena,Buena,Buena,Buena,Regular,Regular
NA,01:00:00,13,8,12.146,4,NA,NA,29/01/2024,71,88,Buena,Buena,Buena,Buena,Regular,Regular
NA,02:00:00,12,7,12.146,4,NA,NA,29/01/2024,70,84,Buena,Buena,Buena,Buena,Regular,Regular
NA,03:00:00,11,7,12.146,4,NA,NA,29/01/2024,67,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,04:00:00,4,11,12.146,4,NA,NA,29/01/2024,67,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,05:00:00,4,9,12.146,4,NA,NA,29/01/2024,67,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,06:00:00,1,10,12.146,4,NA,NA,29/01/2024,67,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,07:00:00,1,13,12.146,4,NA,NA,29/01/2024,65,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,08:00:00,1,14,12.146,4,NA,NA,29/01/2024,65,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,09:00:00,3,15,12.146,4,NA,NA,29/01/2024,65,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,10:00:00,4,16,12.146,4,NA,NA,29/01/2024,67,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,11:00:00,11,13,12.146,4,NA,NA,29/01/2024,68,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,12:00:00,19,11,12.146,4,NA,NA,29/01/2024,67,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,13:00:00,24,10,12.146,4,NA,NA,29/01/2024,65,75.733,Buena,Buena,Buena,Buena,Regular,Regular
NA,14:00:00,31,7,12.146,4,NA,NA,29/01/2024,64,75.733,Buena,Buena,Buena,Buena,Regular,Regular
